ID	ZT0	ZT4	ZT8	ZT12	ZT16	ZT20	ZT24	ZT28	ZT32	ZT36	ZT40	ZT44	ZT48	ZT52	ZT56	ZT60	ZT64	ZT68	ZT72	ZT76	ZT80	ZT84	ZT88	ZT92	ZT96	ZT100	ZT104	ZT108	ZT112	ZT116
OT_ostta06g03820	0.117018300467125	0.101585636218036	0.118441271291554	0.120119233463872	0.11958018383687	0.107217065631553	0.112297209667967	0.0754984616820034	0.0932699449244034	0.0940259344819596	0.105420601825041	0.139085243200721	0.0949470136367537	0.110289715095639	0.0718834519560156	0.104125528489458	0.0867781824693127	0.0932579167606568	0.0951059225902229	0.100236205518105	0.0897787168144348	0.103632285847768	0.10433757410268	0.113463494562026	0.118549443580939	0.0641112010563454	0.0999726056047512	0.0839757445396316	0.0843361429554825	0.0482236881306449
OT_ostta05g00490	0.0495921936648432	0.0462642931494565	0.05370979710178	0.0458368951960281	0.0386808629875974	0.0433242767454818	0.0489146371052641	0.0459897405183781	0.0567699138834157	0.0318253562500042	0.0515531670026343	0.0602144075354136	0.0522505869998346	0.0704390276136184	0.0408411114353414	0.0526598108933342	0.0457215646616991	0.0456972391117371	0.0468205970844536	0.0470631231181904	0.0431737533210274	0.0578567121901313	0.0487817578811088	0.0456791413253118	0.0496099525520638	0.021742521230958	0.0334560596380525	0.0404664218359438	0.0354353921602625	0.0180209688678912
OT_ostta13g03020	0.481419197455337	0.426460019863075	0.570530191162811	0.629502739400541	0.506375047284949	0.51590521731196	0.428721901439844	0.463339629347982	0.404991066842484	0.513463942478475	0.478302761276798	0.5714924016386	0.350451568423675	0.412774970486715	0.463100968155428	0.526904415013171	0.451703374977359	0.482183899933515	0.351579898128476	0.390205442860915	0.436729993764111	0.402760847934177	0.474327966331735	0.447661086454758	0.495678537030572	0.263958448042182	0.399583609703904	0.412637107728918	0.435193913536111	0.286638244916729
OT_ostta16g00290	0.240568692781736	0.245801480917476	0.28518333579481	0.338574732794796	0.25449349540531	0.230319554118145	0.224939059688931	0.286856815623547	0.2689072612446	0.323052356484544	0.269887095464657	0.362973864813577	0.188741720754879	0.268872889232708	0.269272497632915	0.294579958802481	0.266155712076427	0.24514441148833	0.195168563149889	0.223847453661506	0.266721901911664	0.275610188216481	0.291217588646501	0.271308129709851	0.271486195053693	0.138776130433158	0.265262274760866	0.212181231291361	0.261370038750352	0.117388728243456
OT_ostta15g00150	1.23200968960103	1.19893170152739	1.43237097937258	1.41871905026499	1.27051226185465	1.39634205746951	1.27137297488041	1.32527807764305	1.38267570366084	1.42550399425086	1.55391125933077	1.38442172536666	0.957153928841686	1.31146967199952	1.40640429890204	1.52669116450057	1.16130121156465	1.33975512144012	0.931158128354522	1.19044989169641	1.27476144558368	1.11337613389033	1.4208509889227	1.07786311897797	1.13501145462105	0.528266151148584	1.39498413838114	1.04526719812039	1.19520916896075	0.554677934285017
OT_ostta15g01280	0.613767426265015	0.595959001124515	0.675612176387364	0.681597676792725	0.63415003277533	0.514603017565376	0.606097018147078	0.512496504475105	0.678591511505641	0.587167790360493	0.582215131406883	0.593871142793618	0.508264614911335	0.437709718614431	0.577772451517801	0.597978644383445	0.577351750839653	0.527470572858841	0.428711272776436	0.500971313991372	0.577747641014646	0.579991028903835	0.5069262200069	0.53312171579995	0.541124613450786	0.259800797445268	0.494755435962211	0.568368762360556	0.556310658108195	0.220061938046315
OT_ostta17g02180	0.606548083322466	0.509021960653626	0.604967760658368	0.714752886730684	0.550294769343108	0.611221467907058	0.71205270589086	0.515309212681291	0.877692348694003	0.714072021299955	0.721526883886638	0.674105073865635	0.449670777413481	0.532274000740577	0.651875329048234	0.608309534893449	0.598086074428411	0.477535596812358	0.591984312350231	0.61666021309033	0.630915101706344	0.563863460818572	0.656142947154465	0.622175815716226	0.53837562310216	0.226528899249287	0.618585465770657	0.592195218529651	0.66130719807465	0.248270406236023
OT_ostta04g01150	1.53826354435122	1.24074457408607	1.5707498983472	1.4348933679903	1.47159086579694	1.59840599973952	1.51504812834169	1.38782452307316	1.66375814722829	1.8667753345088	1.55053803641149	1.59883774217878	1.31764739607181	1.38210774791503	1.54321148657282	1.59662076660549	1.24009080935214	1.40305681548024	1.34801558248651	1.29999129565371	1.38298385224556	1.56672973225307	1.3947584597654	1.61433662699355	1.45347560960961	0.768300302124133	1.38490643215431	1.41617087286857	1.38428707436142	0.897100964700074
OT_ostta05g02820	0.0216871987500118	0.0243658284258745	0.0242459235563444	0.0256360401873897	0.0249750305167862	0.0194387954932392	0.0387746303921386	0.0282356724309757	0.0229112870197077	0.02409950737618	0.0237788780272171	0.0242683112215512	0.0206090337098948	0.0264184515885419	0.0170078923086038	0.0305727515635984	0.0214372945387332	0.0159792000679979	0.0301968144402445	0.0217502203416719	0.0258527315417146	0.0232205261547075	0.0199132664753014	0.0205124546990583	0.0237204619043883	0.00547468330437964	0.0217468787547055	0.0226060744461217	0.0227115691482065	0.0041725000324222
OT_ostta12g02920	1.07253535252017	1.13507974283673	0.976325352581548	1.16679837661439	0.969481014344279	1.08442029292206	1.16923189821427	1.12830889501045	1.11047182961038	0.906274463329258	0.897553408712269	1.04404796331648	0.935625113484513	1.07083462112492	1.07748375469988	1.23199670010756	0.884982908540344	0.881153590475292	0.976444012261495	0.987211761120694	0.98978809106547	1.06663583652681	0.860312132528919	0.966522927820532	1.09568129237712	0.513793428104549	1.06273295888414	0.950278137078558	0.883123081787552	0.451197456080581
OT_ostta18g01550	0.201906478321894	0.234429644701462	0.248929397027746	0.239897085996354	0.219747359212749	0.219923690203296	0.254331841487595	0.296824550018149	0.207287666405968	0.240393205105349	0.214452065105298	0.312898725181287	0.236817982680302	0.250496951963885	0.172060925525782	0.306565475700698	0.207622534319962	0.220637723973605	0.204043473752053	0.25563959946472	0.194011745784405	0.272408498457872	0.191684260003107	0.264418204523619	0.255828784555056	0.0736437743990245	0.183496621218035	0.192664019523201	0.203468712269041	0.066782510049429
OT_ostta09g03500	0.0871677199485397	0.0765229451503496	0.105274881910777	0.0998342712169834	0.0843643755209809	0.0933266856844284	0.0767108558627848	0.0817944320166407	0.0842871721241566	0.0969498654853725	0.0805886502782652	0.101484766109356	0.0643026899056282	0.0830823160773992	0.0829498182899272	0.0893066130517039	0.0713450220879729	0.0745093285962034	0.0638044737853957	0.0722884246521727	0.0872959048247418	0.0749535471741988	0.0910241777895351	0.0903636583287894	0.0856283744848894	0.0282864717513825	0.0831602839384226	0.0678045295256803	0.062335420874022	0.022041437955104
OT_ostta03g03930	0.334467006413416	0.254849801343947	0.374991726881995	0.342680050707595	0.325874955259718	0.36605052412669	0.341231434884596	0.36438012031099	0.287029898808434	0.40039509554086	0.336418389469152	0.436186594074712	0.272639062399287	0.350339371068605	0.286563454173068	0.358271437419622	0.293827204859966	0.304155313401576	0.266887890415742	0.257498052741119	0.269382389491228	0.286636402317655	0.346081418826267	0.344503013374747	0.334613653852214	0.0630902669774654	0.292010844320745	0.244046993042993	0.267666321346395	0.0652388038198453
OT_ostta14g00870	0.0467637625171841	0.0378353587618002	0.0402271754245171	0.056407559815631	0.0439449085963784	0.0487990560493943	0.0363801495085731	0.0389610087956564	0.0497117468825709	0.045128523354332	0.0445507482984591	0.0489261189477228	0.0376422620822838	0.0508824551210735	0.03561583014437	0.0482489374614969	0.0344652492314809	0.0422021129606026	0.0363158896785771	0.0475655443448511	0.0409954229260169	0.0468657015183476	0.0351994591849831	0.0593208323794007	0.0334560059647462	0.00725286783208845	0.0406456796816861	0.0363846288347594	0.0433036606106347	0.00447555245860426
OT_ostta08g03230	0.201068339555624	0.232650189834319	0.216489020253444	0.19642440188644	0.203128380536959	0.210440583832839	0.256535657244589	0.260947199958694	0.194111406946817	0.21512812086136	0.175716026591933	0.201112418239721	0.174976550135452	0.230749633618663	0.177122109777975	0.185986394742771	0.167024472580951	0.194479373687927	0.181557732854977	0.22529877709877	0.186389757334841	0.199241091323959	0.197311508293725	0.230475763497971	0.193752331316864	0.0256157912063164	0.179585784657494	0.167902312993934	0.178682061572102	0.0253867257945647
OT_ostta05g04370	0.0698083536582896	0.089701954303014	0.111818998578097	0.0926523231275149	0.112729216410225	0.0646503723820364	0.145963687677099	0.108540070355181	0.085136086152511	0.0620804376791502	0.124225541497007	0.126746373606133	0.0864117920270984	0.0649752464871993	0.0595429895835827	0.0526697786782205	0.0664223868303149	0.106327377579732	0.0776344084855025	0.0750372535918173	0.0732441611225697	0.0640806808909551	0.0452455679069663	0.132489308103193	0.0767979452895364	0.029653267495086	0.05391685447803	0.0537630196664899	0.0555189634294077	0.033597906030722
OT_ostta12g00330	0.0561423168057072	0.10937314638337	0.13465491284085	0.0733709782459175	0.148540799810023	0.0583809517628058	0.177494209311799	0.130606305168299	0.0429417629561624	0.0590483547472795	0.16209370884342	0.173851981020428	0.0709141403842121	0.0632891429440772	0.0477877953822151	0.0348711760294502	0.0456925025548467	0.0650711883263769	0.0601885602936122	0.0565495044162719	0.0374648703436245	0.0788269071353454	0.0510131712452743	0.0916987791442452	0.056120069911888	0.0141038903300708	0.0479721218365558	0.047048595765179	0.0452704114890638	0.00383299181814534
OT_ostta08g01410	0.427343449977416	0.364777892596495	0.385582703986286	0.391508474163332	0.438308125834518	0.418371268957471	0.396407755065644	0.437006148026364	0.432568587159709	0.450460877187228	0.354978576270375	0.522134041432531	0.310706281542536	0.259025766313948	0.356818235762469	0.260218973454894	0.325767491755393	0.447015142737729	0.364484808331293	0.341556584281599	0.35927611370011	0.400636213618638	0.343920585721629	0.48066300722809	0.392628679642007	0.199963910812769	0.368710085219219	0.288965672252224	0.352923328450173	0.299826299015786
OT_ostta18g01350	3.64505978206322	3.47218048225065	4.33642065953788	3.99905194642534	4.41350943947183	4.30712606115654	3.73933003493505	3.90237080500475	3.83562251435306	4.50725521647184	3.67168248123532	5.10125613390873	3.28248510989989	3.32802022106703	3.57270835011297	3.53443572232712	3.53015679954011	3.72305535123935	3.49927680512222	3.57949555844145	3.52265951014142	3.6838755563886	4.28488410497027	4.66509210011523	3.7119611644088	2.65761669472633	3.65067100375356	3.25386537380438	3.67625616540543	2.93715306262289
OT_ostta10g00300	0.53521543349561	0.405442439204176	0.517420411205665	0.425144110684839	0.435584943026047	0.45867268772161	0.521511922853528	0.534442990060907	0.510693687194703	0.534618563763292	0.488380476063001	0.570709686180934	0.578528337930618	0.470445500626727	0.45354588551802	0.53794623276067	0.394337921299647	0.417539367983899	0.467396216774855	0.542543520649132	0.464496567063406	0.472691216664746	0.425818441338643	0.449674511547021	0.565110296739856	0.462823652758343	0.3939811375925	0.409227535669578	0.379159684690396	0.345695942119999
OT_ostta10g00810	0.172292892166492	0.168006020144938	0.199323814096967	0.191204332283891	0.178280396588553	0.153186968621836	0.199109283672494	0.206522810464326	0.176079613096702	0.183264691667931	0.205310736308905	0.165367625943854	0.156649277644255	0.197148733444282	0.181266369628494	0.189534681692813	0.183909128589884	0.175805677700001	0.151002767138318	0.15747751105717	0.188272926788401	0.186203073482831	0.168739746519933	0.188226581167944	0.173647035016138	0.14514088479583	0.158126784715234	0.151958586876694	0.129046993597809	0.113858538569735
OT_ostta06g00580	0.385923692714912	0.412630850915396	0.455286901807607	0.338833174174284	0.392269679144308	0.389922772410271	0.712775979199234	0.428592362886198	0.39276485248607	0.368969363774328	0.320161771924789	0.357506607847759	0.437768765389964	0.522958794380529	0.335270188709754	0.430584126026848	0.343972818287045	0.338805815831784	0.334231019980976	0.480979191765016	0.342284716545864	0.414521379785049	0.391571025612103	0.401677251575643	0.415326062392092	0.32713209476124	0.313838171016434	0.318554985675033	0.302567850406692	0.183231252627445
OT_ostta11g00330	0.387728244002776	0.426553303775568	0.533881027085004	0.436513885302931	0.427869953901348	0.456540841747196	0.557502304244717	0.468329320980898	0.466305317889784	0.409191429909599	0.458903584527441	0.512493182920524	0.404330400143271	0.505348282640561	0.446455375024264	0.532438200163262	0.416383894526073	0.448740607342423	0.397324210344637	0.493703230966026	0.425770392489875	0.438088392523076	0.416492254516406	0.437310585734818	0.444529873689895	0.35829071130681	0.334155164417016	0.346969603887176	0.336040674728775	0.256877776761189
OT_ostta08g00260	0.0352285688698324	0.0398635213785317	0.0353215232551989	0.0407837107132522	0.0410262473467753	0.0345102797348912	0.0572327529833029	0.0518284051355556	0.063202669178162	0.0426630537217564	0.0394896531674714	0.0339506990220618	0.0681758224123057	0.0674377396375208	0.0360886762725612	0.0460099105284494	0.0458014235989595	0.0408484414037408	0.0439901760214404	0.0481692580375837	0.0461787683237935	0.0389866689503644	0.0432323216709673	0.0379625894237943	0.0440282409089765	0.0272345754026468	0.0431794916441851	0.053481155473982	0.0435562317316147	0.0202166753301064
OT_ostta04g01660	0.142365292182448	0.133447300538394	0.160292288123774	0.163906147029403	0.151662562251511	0.142762137462169	0.161532748351388	0.151850019732299	0.142098384115549	0.131801669530036	0.149535087954066	0.141116854448428	0.167155132844451	0.163151698504406	0.141826533314675	0.160455965857139	0.157307057674086	0.157952866948475	0.140875485036401	0.145700987189334	0.144916789144914	0.157888286496556	0.161805957411996	0.162164653662973	0.174811394916373	0.114881198693269	0.130949799458167	0.151167242017114	0.127874624893266	0.132537421622763
OT_ostta03g04500	186.359401819314	135.906471536269	163.563513076029	139.15553810336	173.653968701662	169.189940877476	177.313176450124	172.402117594357	123.017982961658	170.357267075179	154.324271995511	208.944489948752	172.69733781161	157.31005145534	135.11551245358	145.572720686557	158.334794531994	165.416595390544	164.772014083246	145.128030859007	120.298716800177	164.437037404723	184.83420876501	194.595812763208	179.16806461894	79.8543194461245	140.540012596095	147.836472788429	149.335689017247	100.227832368614
OT_ostta07g02040	1.58198722119957	1.52445073538698	1.91045055494401	1.71825499300604	1.7325374892238	1.7647903254309	1.86867348562775	1.80251280009741	1.45027083164734	1.81610186365326	1.65980630047482	1.96892097357889	1.77600880729274	1.71066536356	1.49235223414398	1.67844018017234	1.60312324011874	1.64745513460933	1.80962946638531	1.75253625481869	1.50658129308652	1.93081916662385	1.79578030171018	2.24933311467072	1.74189173668923	1.07493564647009	1.46409117199321	1.69248608327984	1.55441974906479	1.13637895415253
OT_ostta07g03470	0.334719459086539	0.318599410278747	0.516399648668678	0.316878675028968	0.444947727988224	0.332053607894046	0.371822988193284	0.390007722089452	0.269910369949835	0.351387645065724	0.348826786831921	0.432821328689979	0.375592950480875	0.326175601166953	0.259554157795265	0.345589073535167	0.344115543459064	0.375941703596225	0.367939008603621	0.372603732834232	0.28976061083708	0.403849163013255	0.440891198056114	0.47717346782144	0.341091322914388	0.190356106774774	0.300007270309208	0.312135686938732	0.312643663629267	0.129187330446028
OT_ostta11g00180	0.608977096468363	0.633860732789476	0.649569786553824	0.637128177881705	0.670038577540617	0.688909538491902	0.688248966032224	0.707524005623136	0.629658785287741	0.880582058814614	0.670153999357608	0.699370742308288	0.893311664719076	0.826249074667016	0.651260717123791	0.671993597118483	0.760517569989731	0.722753666845083	0.829122536508293	0.681391988630474	0.630626691635668	0.924216848759724	0.888258746571062	0.869639408293317	0.699950671403286	0.468836568655133	0.641831768226116	0.912733820093343	0.74381498087367	0.353502133155111
OT_ostta07g01850	0.667241375023513	0.613963248412433	0.653449257948879	0.52969288204404	0.691648846290185	0.724971689255354	0.73038694501814	0.702497007929803	0.544732667200999	0.802848514714083	0.629191919341128	0.691841273912225	0.63549257767768	0.662442966996546	0.623969725977146	0.652452232103087	0.627257927111026	0.587290383373881	0.665533625376582	0.650585284991374	0.577558276004608	0.831345882069014	0.782627730023482	0.74088325790334	0.707804199389609	0.493864588245348	0.58927838661642	0.638837809984981	0.591733579591869	0.441992878549309
OT_ostta15g00480	0.490728695666171	0.442516734601655	0.37639421029068	0.37773033445459	0.566280077142575	0.51834278005877	0.4969193999809	0.619827140564327	0.426259821975148	0.622710978610807	0.461103253831311	0.515431230574134	0.453009889770733	0.437098680702775	0.447319480586858	0.321944309635174	0.420572377532492	0.426491873431441	0.39852838739986	0.485717695263756	0.419089294247649	0.604050302981962	0.491568941853256	0.575227576136383	0.522785412914541	0.21458633249511	0.430039108270553	0.51326979061876	0.420266561678896	0.178454974983106
OT_ostta07g02440	0.46186115325249	0.490362420740877	0.429874919655154	0.376418952145953	0.48598185335183	0.454230570157246	0.538415102205235	0.532756306495055	0.421843513853021	0.507979187565201	0.42904361239066	0.524890755705401	0.421379977069318	0.548579691750902	0.415259660350464	0.335608708967746	0.374195214756263	0.39295226691063	0.412159892811464	0.43268983721648	0.386934710278672	0.475386704894428	0.518882262323054	0.583423399754842	0.473986597791841	0.230651262068103	0.417700072243758	0.390533944505192	0.388270876288394	0.167593284523203
OT_ostta07g01990	0.598192119757406	0.639115793964022	0.646942420799281	0.602951874530883	0.703907211804399	0.630051666022579	0.697057737771795	0.723301074481427	0.556980826227634	0.703363715627548	0.592737584177903	0.747476101944087	0.637606107463383	0.734046260320715	0.505182307018769	0.612331871350035	0.562868117451102	0.611730956666625	0.627022306570069	0.720290602274632	0.567106550869916	0.655507863117394	0.677769242244937	0.7616776176963	0.643117651131943	0.511901841331261	0.531874159854028	0.549558483111066	0.590711408908715	0.577547357446554
OT_ostta02g01320	2.73175968682827	3.03027029995962	3.16351443948362	2.28271254735328	2.88873591364379	2.54351794548653	3.37261958205862	3.49604912003605	2.74195317021566	3.09644726558594	2.52170459503278	2.95124432174926	2.95722151878692	3.47761691121634	2.43862505102632	2.30966089340338	2.1452623261515	2.47826896348757	2.88272888417321	4.08135433069738	2.29820861103405	2.94919675946582	2.45485735113915	3.66461079746647	2.90562360304182	1.81256424375411	2.44070558590777	2.97008114844895	2.30580776991279	2.04423947766296
OT_ostta09g03020	0.396994737860222	0.389090655723266	0.44462827991023	0.372173450589024	0.408345981181378	0.379465353391982	0.446961838781185	0.484440207890169	0.377552355050288	0.418643287141594	0.362889637752782	0.416174332945978	0.43619096125585	0.497816191532275	0.376457903939919	0.417911877243559	0.399186267375474	0.401462438000271	0.407057413313359	0.511430793483625	0.355250865587695	0.41433486980066	0.382778503362282	0.430459896617408	0.424080845944212	0.235510726420634	0.383451781905157	0.35373566564191	0.335579034667035	0.338918919961398
OT_ostta07g01200	1.21461093141818	1.23587438726289	1.06258159635605	1.02321569484882	1.14053203344028	1.24322762591106	1.57381657302471	1.27127350721165	1.0000322710003	1.01877217363412	1.01990644760573	1.30911393432929	1.09583188023893	1.23532555176788	0.95168168885233	1.27449473299898	0.87068144942586	1.06507703073731	1.16156234499591	1.23293149318984	1.05717816592586	1.1312935389271	1.06174916470149	1.37441389905263	1.17418957736849	0.952201680132661	1.05799499964034	1.02961277138379	1.0812427449982	0.822514114845167
OT_ostta05g02450	0.0341980395461913	0.0180375048890597	0.00966668383000946	0.0175922975048945	0.0252592239993735	0.0265088779421581	0.0378775026131196	0.0255134269514083	0.0209120658140558	0.0209187631671482	0.0204049820128634	0.0205030804330404	0.0314287360039202	0.035027158413036	0.0133615776612659	0.0244541557537748	0.00751900866034233	0.0174715731058805	0.0274004644105246	0.023096397382717	0.0290465648441681	0.0275362437742641	0.0190062439081302	0.0240712447923633	0.0217964239198052	0.00711495427140077	0.014707778815528	0.0265575008048047	0.0406009416493787	0.0043995851473046
OT_ostta03g00770	0.085140327424442	0.110386624809435	0.0797410948900614	0.0814283171602254	0.0487249166392593	0.0747091086657983	0.0900476923584203	0.0939724019296972	0.0755453202854325	0.0712573294244411	0.0615121294083111	0.0689479047626074	0.0528265142518445	0.101925857369965	0.0574215507405006	0.0948531214037335	0.0674895075069201	0.0775926581317978	0.0679734003762261	0.100107406269295	0.07256901504605	0.0714864210071172	0.0597816368909354	0.0688644287822689	0.0773424378808863	0.0277765843326408	0.0792701689572592	0.0831705520880538	0.0686886163080243	0.0614913728219721
OT_ostta11g03210	0.0961135206421595	0.104405205667648	0.129303252856518	0.100865361715447	0.101755874060603	0.104333299864203	0.110522971521118	0.111427715333081	0.10776686643336	0.130529458705879	0.0973213198674377	0.1072731308065	0.103684573227739	0.125847145919524	0.105738485699654	0.146227693771498	0.110457494410276	0.12013923489757	0.0973251273176075	0.121406986289592	0.104355351915621	0.11697028429959	0.115048422340476	0.134246069744242	0.0852085435684913	0.0525647224839361	0.0904408630743629	0.100110655458287	0.106228682934542	0.110010929907626
OT_ostta15g01350	0.524709680402655	0.504365437337643	0.683193678667693	0.566086172294194	0.636497237012343	0.654150445660019	0.550823212180649	0.576501236606686	0.617522578420466	0.653532224101973	0.548520531455634	0.657624195448563	0.625855665554314	0.647514724532487	0.649068489112016	0.695569524657238	0.63447180666778	0.694611794190656	0.481810245706722	0.588651218527455	0.510904000010879	0.718478810796658	0.649367177603568	0.72545715497387	0.553180761238505	0.20758022336206	0.607861163671915	0.599238339937849	0.513775584064559	0.531254831456955
OT_ostta08g02960	2.17618223749725	1.91607071642152	2.44647542657047	2.28211482142452	2.12230655821982	2.32192953915409	2.16711113142077	2.1606574713934	2.3000280652238	2.3412280859759	2.12183361408251	2.42808435892801	1.84890298634522	2.38334837135925	2.37259696311684	2.4773449137124	2.56549239713015	2.27770600197363	1.76827888197971	2.19554104401793	1.76138878828627	2.41819910366695	2.59296417809427	2.39274430295998	2.23567566520132	1.18154477256776	1.96587060407027	2.14550593708115	2.10997622534386	1.93429846176065
OT_ostta20g00410	0.0461026109166519	0.0374276718459655	0.0351574530790111	0.0497192462919268	0.0417241484930046	0.043348863010417	0.0493362018994365	0.0552923911289029	0.041985125685489	0.0536621105046004	0.0336853668563494	0.0463678890891622	0.0385670911319642	0.0482660215763482	0.0432033139463792	0.0475617277906234	0.0437999336499687	0.040555431129543	0.0507526157271613	0.0363114063753094	0.0421490954576647	0.0595430592776102	0.0363226266555037	0.057409027222628	0.0515931697749256	0.0191135691051284	0.0435845498216534	0.0492691134049246	0.0455212555538284	0.0486858595045135
OT_ostta04g04420	0.361415052972001	0.469142079397423	0.451691131100179	0.400246465440559	0.366967897852096	0.422402547016855	0.443627382116385	0.473345140914223	0.419698597719551	0.507013593111946	0.322954834040849	0.402487768647462	0.461498604074283	0.468390106778473	0.462667085095363	0.47743633534662	0.470041050475828	0.519491221604505	0.495569881007055	0.481739435329809	0.462522414525363	0.513531736930861	0.522091563264297	0.561618876000818	0.443302474802593	0.164073285688111	0.448520038757443	0.466924071512145	0.45169553761984	0.330209041461709
