ID	default.pvalue
245082_at	0.786512032269986
245083_at	0.23847353367394
245084_at	0.123623391378448
245085_at	0.124932480291528
245086_at	0.406711939302169
245087_at	0.80288087089829
245088_at	0.0463716058847361
245089_at	0.941073501732754
245090_at	0.397685802958644
245091_at	0.640975699498144
245092_at	0.435202039753494
245093_at	0.674617879465762
245094_at	0.000744171460746435
245095_at	0.004045136169954
245096_at	0.428613381431533
245097_at	0.614103245334051
245098_at	0.495750390222735
245099_at	0.270992677404857
245100_at	0.896941258354064
245101_at	0.00184092494594623
245102_at	0.803307927925614
245103_at	0.484069533813095
245104_at	0.60148570865669
245105_at	0.788669670165042
245106_at	0.436753707538544
245107_at	0.607969447068164
245108_at	0.628682651280498
245109_at	0.219487457181832
245110_at	0.0647990818793368
245111_at	0.804167945826456
245112_at	0.306330081971175
245113_at	0.400315562504265
245114_at	0.00177124206183613
245115_at	0.000718887609431084
245116_at	0.0734124581989862
245117_at	0.0306680287535464
245118_at	0.369304670986084
245119_at	0.331322532033586
245120_at	0.866470641242919
245121_at	0.0821593818238093
245122_at	0.0150676932036305
245123_at	0.0231740617632649
245124_at	0.146196439519973
245125_at	0.0164135582820551
245126_at	0.248147394703337
245127_at	0.0730491048442782
245128_at	0.832360436927447
245129_at	0.104344099788876
245130_at	0.400886275149668
245131_s_at	0.031352592599196
245132_at	0.152836723040213
245133_at	0.754519341884509
245134_s_at	0.0970474821510914
245135_at	0.464243273620522
245136_at	0.342765862416948
245137_at	0.922988766522182
245138_at	0.025661616409036
245139_at	0.807056678757038
245140_at	0.0300899925793816
245141_at	0.0382994141950696
245142_at	0.524687182423656
245143_at	0.821355265460096
245144_at	0.0120129780002675
245145_at	0.0753908667027551
245146_at	0.243545564741598
245147_at	0.80833741761283
245148_at	0.690270846412736
245149_at	0.791845599989042
245150_at	0.1309694596796
245151_at	0.8535612453564
245152_at	0.00635346634457413
245153_at	0.925031080108493
245154_at	0.503124155638871
245155_at	0.0801238271578805
245156_at	0.112580762358145
245157_at	0.812493009792538
245158_at	0.795663593971215
245159_at	0.538134567359345
245160_at	0.704861517919279
245161_at	0.845035443567271
245162_at	0.635011721271722
245163_at	0.228296468295011
245164_at	0.00543004344378387
245165_at	0.78048900517022
245166_at	0.592926063352046
245167_s_at	0.74682568379038
245168_at	0.0177787904819775
245169_at	0.259405362172268
245170_at	0.642390005607463
245171_at	0.851874262221202
245172_at	0.645890929749313
245173_at	0.450407179925725
245174_at	0.0206647915936323
245175_at	0.0217015449975008
245176_at	0.00371859478833035
245177_at	0.832470028475069
245178_at	0.581898575311387
245179_at	0.287113501091589
245180_at	0.289522744920471
245181_at	0.114705640505968
245182_at	0.746804483705071
245183_at	0.0311801948645659
245184_at	0.484737497260568
245185_at	0.920168148363588
245186_at	0.0966640463736822
245187_s_at	0.227844605668196
245188_at	0.0106852687052468
245189_at	0.473921004025254
245190_at	0.854045589466651
245191_at	0.767946357868496
245192_at	0.117648106422626
245193_at	0.312827884721257
245194_at	0.621921580066999
245195_at	0.113611714469639
245196_at	0.203294793663173
245197_at	0.692822080957979
245198_at	0.367317850814787
245199_at	0.86908456751709
245200_at	0.460665271848403
245201_at	0.00589376867390962
245202_at	0.0629489912956699
245203_at	0.655422345617975
245204_at	0.543793708525709
245205_at	0.890489180504231
245206_at	0.251304552967255
245207_at	0.00332215924699496
245208_at	0.726867767330168
245209_at	0.46871827639629
245210_at	0.309991485877019
245211_at	0.236371797671206
245212_at	0.0812801603453059
245213_at	0.753653719315048
245214_at	0.089177103490566
245215_at	0.0136511675305685
245216_at	0.296651397003354
245217_at	0.927364449405368
245218_s_at	0.38836756898201
245219_at	0.568474803040367
245220_at	0.734223278183325
245221_s_at	0.125618339892686
245222_at	0.689702803844738
245223_at	0.885914811631402
245224_at	0.815456068895076
245225_at	0.661316954857531
245226_at	0.874212370188092
245227_s_at	0.658760417954919
245228_at	0.237463580977083
245229_at	0.00590566587534411
245230_at	0.922730414227611
245231_at	0.8662358916023
245232_at	0.795355392579052
245233_at	0.0290735143284131
245234_at	0.328440739213949
245235_at	0.420158246307386
245236_at	0.227088498182736
245237_at	0.584156085984087
245238_at	0.01106174928528
245239_at	0.72613242994068
245240_at	0.693089594534416
245241_at	0.760339899275092
245242_at	0.00298431412632913
245243_at	0.408572435745987
245244_at	0.4605962975591
245245_at	0.630919672922339
245246_at	0.585466620502709
245247_at	0.0356804170811673
245248_at	0.094979549138267
245249_at	0.380240307882087
245250_at	0.19322916313081
245251_at	0.0332863857841781
245252_at	0.410956155806692
245253_at	0.562985996387892
245254_at	0.518948018196489
245255_at	0.342594996013072
245256_at	0.89701246246764
245257_at	0.726566129905139
245258_at	0.924710443403631
245259_at	0.0769804289212019
245260_at	0.291689809599394
245261_at	0.0274582754095712
245262_at	0.835827299298691
245263_at	0.00529983735906379
245264_at	0.00647605532441223
245265_at	0.010061453307523
245266_at	0.291244314413505
245267_at	0.33082968003049
245268_at	0.612647939848369
245269_at	0.000106376979124572
245270_at	0.000265199048203463
245271_at	0.311460452672981
245272_at	0.122883968584522
245273_at	0.160955006159508
245274_at	0.0471374279668915
245275_at	0.172752963775318
245276_at	0.00723478525794073
245277_at	0.06906053059061
245278_at	0.00117697979086115
245279_at	0.537226828635826
245280_at	0.784953371214834
245281_at	0.0765838788808078
245282_at	0.0769704153881889
245283_at	0.00862242223071284
245284_at	0.829745488508799
245285_s_at	0.508414318578926
245286_at	1.32893943700173e-06
245287_at	0.812731111043554
245288_at	0.655295992945651
245289_at	0.686045789506978
245290_at	0.127002245850506
245291_at	0.222192921828007
245292_at	0.511442293809105
245293_at	0.0033440089942722
245294_at	0.60448619691955
245295_at	0.301308673810532
245296_at	0.0654641559761194
245297_at	0.47233291698711
245298_at	0.646860697287058
245299_at	0.010137110068797
245300_at	0.375942083636646
245301_at	0.146489934109294
245302_at	0.00493129622306887
245303_at	0.0645653405206729
245304_at	0.0288734686281462
245305_at	0.555524154834112
245306_at	0.026466253062851
245307_at	0.665698818742222
245308_at	0.243075826202266
245309_at	0.325754962658663
245310_at	0.546644886357607
245311_at	0.0783625671178761
245312_at	0.806804768954218
245313_at	0.00256463380832092
245314_at	0.732165722942034
245315_at	0.064950529264933
245316_at	0.0291831715524335
245317_at	0.906812832415429
245318_at	0.00830839541726791
245319_at	0.0119793522501247
245320_at	0.0878205579569834
245321_at	0.0286518493623958
245322_at	0.45894206512083
245323_at	0.842301752248974
245324_at	0.0225835056049725
245325_at	0.285076481999465
245326_at	0.621193389561276
245327_at	0.358716562297877
245328_at	0.215894490207591
245329_at	0.191838301120991
245330_at	0.0795829495049387
245331_at	0.00649656457706392
245332_at	0.115864475859645
245333_at	0.6524711453806
245334_at	0.0501775131109289
245335_at	0.225632631088814
245336_at	0.690051820746007
245337_at	0.0297725562945393
245338_at	0.904215795028216
245339_at	0.644184933632098
245340_at	0.0491773274044924
245341_at	0.690611197642838
245342_at	0.0025651884668192
245343_at	0.00673132545202834
245344_at	0.243335246070534
245345_at	0.875530761713401
245346_at	0.422106531538958
245347_at	0.863475888174396
245348_at	0.00217331286428826
245349_at	0.0729887170965482
245350_at	0.00884196971712202
245351_at	0.00809245964315232
245352_at	0.0903453167931552
245353_at	0.0382570968941478
245354_at	0.890761659792728
245355_at	0.164833021918712
245356_at	0.535587948936705
245357_at	0.216155540011016
245358_at	0.893467572539287
245359_at	0.611462584277274
245360_at	0.764597930632035
245361_at	6.19726438928978e-07
245362_at	0.157432844312053
245363_at	0.0753979237582149
245364_at	0.144793906207415
245365_at	0.00805962649357106
245366_at	0.6357828677675
245367_at	0.014544057422849
245368_at	0.694862772299693
245369_at	0.151105452718637
245370_at	0.0262558999554943
245371_at	0.804581129544119
245372_at	0.0721664507335644
245373_s_at	1.66119397082268e-06
245374_at	0.0100543514662349
245375_at	0.694256451177518
245376_at	0.51366594868316
245377_at	0.437141488318264
245378_at	0.329838302626477
245379_at	0.889023792673763
245380_at	0.118706789406401
245381_at	0.772050699300117
245382_at	0.319330617084379
245383_at	0.173821503466574
245384_at	0.152439144112925
245385_at	0.123115421871933
245386_at	0.000698394613977117
245387_at	0.0962824200919013
245388_at	0.0254982700863901
245389_at	0.212370514957042
245390_at	0.367357443219315
245391_at	0.00262098977477623
245392_at	0.209930055277148
245393_at	0.035941128395636
245394_at	0.00710983303563561
245395_at	0.000487245251228987
245396_at	0.136843672277959
245397_at	0.117155507215922
245398_at	0.00370449273907829
245399_at	0.4104260018124
245400_at	0.413492545450928
245401_at	0.313000297709179
245402_at	0.808890924691476
245403_at	0.553132371415387
245404_at	0.391862148009388
245405_at	0.218183884095839
245406_at	0.019144449239316
245407_at	0.0346182325702196
245408_at	0.208005760224715
245409_at	0.618710321219445
245410_at	0.667673688208988
245411_at	8.17935566884762e-06
245412_at	0.517136620808071
245413_at	0.428852289712913
245414_at	0.0576208455932454
245415_at	0.753434226794414
245416_at	0.0025059328649135
245417_at	0.124091693866352
245418_at	0.529143230885612
245419_at	0.809744721840068
245420_at	0.191294160352106
245421_at	0.110348483450148
245422_at	0.39334981838977
245423_at	0.508689375817135
245424_at	0.103520180795514
245425_at	0.860054434050335
245426_at	0.765868949562161
245427_at	0.0369316459159834
245428_at	0.0289430059382051
245429_at	0.810828038610545
245430_at	0.61728113235812
245431_at	0.00332150614707673
245432_at	0.0276107604894669
245433_at	0.16718760533949
245434_at	0.841467182657572
245435_at	0.915773409811418
245436_at	0.0192076838903459
245437_at	0.145488094325245
245438_at	0.839971094403966
245439_at	0.592140545766542
245440_at	0.793378868855217
245441_at	0.0403300318681744
245442_at	0.171747936566632
245443_at	0.653343121723513
245444_at	0.063387698233815
245445_at	0.0084635979301121
245446_at	0.874449461760394
245447_at	0.852046507408508
245448_at	0.0207814543688259
245449_at	0.425001726183912
245450_at	0.132668440732661
245451_at	0.117102784870857
245452_at	0.0987846886779397
245453_at	0.860450628152264
245454_at	0.174240488394606
245455_at	0.392014471221755
245456_at	0.306281758679069
245457_s_at	0.182894634220418
245458_at	0.00761455785545813
245459_at	0.858628760093461
245460_at	0.00258523879099765
245461_at	0.512231068251189
245462_at	0.180807493868072
245463_at	0.0244058180669798
245464_at	0.921884458988713
245465_at	0.0958213037162537
245466_at	0.872413197499768
245467_at	0.35710147006053
245468_at	0.902129334681125
245469_at	0.871430381322363
245470_at	0.915598856719486
245471_at	0.537422312619779
245472_at	0.63401496066856
245473_at	0.795186818934387
245474_at	0.00515148033020134
245475_at	0.348915878882858
245476_at	0.842859289641214
245477_at	0.000114608265371694
245478_at	0.118772649012297
245479_at	7.45361013866669e-07
245480_at	0.461364663604088
245481_at	0.897231988559659
245482_at	0.358970694255463
245483_at	0.0987137999609975
245484_at	0.431472382087068
245485_at	0.924118809151916
245486_x_at	0.153169354377894
245487_at	0.606795772417794
245488_at	0.861624033494207
245489_at	0.173861520655412
245490_at	0.437579340429961
245491_at	0.14410472650421
245492_at	0.509402787005226
245493_at	0.80440323709167
245494_at	0.00781180875240915
245495_at	0.643180301908121
245496_at	0.682061636995088
245497_at	0.771027975156894
245498_at	0.863481486583514
245499_at	0.0151057274493419
245500_at	0.379976125265169
245501_at	0.40312297172333
245502_at	0.00333274807738454
245503_at	0.0724932374291132
245504_at	0.172425566819531
245505_at	0.179540007910775
245506_at	0.00313944637017041
245507_at	0.600245149596804
245508_at	0.370436014096378
245509_at	0.491117402551173
245510_at	0.511812430776529
245511_at	0.878831217500835
245512_at	0.127174470950674
245513_at	0.000833386943645423
245514_at	0.0524045018978589
245515_at	0.690895923824384
245516_at	0.544605102176643
245517_at	0.0529045353321608
245518_at	0.244849571185695
245519_at	0.28852692808968
245520_at	0.286261053783666
245521_at	0.0941303523154341
245522_at	0.0112520509628692
245523_at	0.500228831034402
245524_at	0.894703807472215
245525_at	0.7781554477994
245526_at	0.331226472227377
245527_at	0.00280735587535477
245528_at	0.426489189856119
245529_at	0.750755960192064
245530_at	0.538703840346994
245531_at	0.60952347030472
245532_at	0.0100571455587853
245533_at	0.327535888664846
245534_at	0.808363323754762
245535_at	0.0704142391012584
245536_at	0.209683035543135
245537_at	0.227794470964685
245538_at	0.389030746462605
245539_at	0.797803021354419
245540_at	0.209099795364644
245541_at	0.30732062136473
245542_at	0.892490157979378
245543_at	0.196228563863117
245544_at	0.17981146325737
245545_at	0.483830529046051
245546_at	0.912145158501574
245547_at	0.438727599243658
245548_at	0.327773626822585
245549_at	0.293250907708577
245550_at	0.549607237237808
245551_at	0.861658085643781
245552_at	0.923486719600359
245553_at	0.311077936189159
245554_at	0.913451734264538
245555_at	0.743528674147063
245556_at	0.665998511392973
245557_at	0.0378906663990715
245558_at	0.0362877033011598
245559_at	0.80521241888721
245560_at	0.328352581166015
245561_at	0.602055787149584
245562_at	0.124968988766029
245563_at	0.0805475197350468
245564_at	0.219799526949638
245565_at	0.457679442130256
245566_at	0.0593024831742479
245567_at	0.83932841710982
245568_at	0.426271432471371
245569_at	0.882748597494169
245570_at	0.917389717046452
245571_at	0.626180252741304
245572_at	0.0377031131603001
245573_at	0.91993338761503
245574_at	0.398258471202591
245575_at	0.882102987316012
245576_at	0.0572619046979303
245577_at	0.924777612334154
245578_at	0.55124096123034
245579_at	0.307063459431296
245580_at	0.660932573440149
245581_at	0.463427159847489
245582_at	0.174097717233177
245583_at	0.837193968356022
245584_at	0.440505296489596
245585_at	0.580724634193065
245586_at	0.46551689671284
245587_at	0.38061650875527
245588_at	0.915112282361727
245589_at	0.0275947251159255
245590_at	0.639621046268029
245591_at	0.672709674299438
245592_at	0.000495276002550162
245593_at	0.0884443196310913
245594_at	0.35073950054006
245595_at	0.239255465789973
245596_at	0.0479391249296917
245597_at	0.449916674056359
245598_at	0.477191770513279
245599_at	0.0198379325960986
245600_at	0.00331786644663034
245601_at	0.098987646046598
245602_at	0.0774163588871215
245603_at	0.131349897493269
245604_at	0.689350328758068
245605_at	0.0148215921958541
245606_at	0.741967734992993
245607_at	0.421126923423534
245608_at	0.0534203185287785
245609_at	0.242869273120706
245610_at	0.700150107181908
245611_at	0.813630417757674
245612_at	0.456556171452086
245613_at	0.127637385341243
245614_at	0.264063098686435
245615_at	0.874825638072147
245616_at	0.0745643192576294
245617_at	0.842683274182046
245618_at	0.278418658984466
245619_at	0.0722226796918563
245620_at	0.414247611223148
245621_at	0.00664509105406213
245622_at	0.7951693794187
245623_s_at	0.35640289222743
245624_at	0.0735218429281825
245625_at	0.439390093809936
245626_at	0.0371666010275454
245627_at	0.00520094544806176
245628_at	0.079812538016014
245629_at	0.890048400999781
245630_at	0.778503274649801
245631_at	0.0690646740982088
245632_at	0.789123815918364
245633_at	0.451323957881472
245634_at	0.914418305147135
245635_at	0.256118792093701
245636_at	0.702770841607472
245637_at	0.0219017847441063
245638_s_at	0.632725001451031
245639_at	0.844839538142243
245640_at	0.825898490010891
245641_at	0.813536898681321
245642_at	0.0391737333533414
245643_at	0.630609289244055
245644_at	0.0231361038014139
245645_at	0.716819681172402
245646_x_at	0.381553778367238
245647_at	0.213826124641092
245648_at	0.781790262151806
245649_at	0.415882017645077
245650_at	0.832511839103369
245651_s_at	0.451641532542236
245652_at	0.0643901671147213
245653_at	0.822513364444005
245654_at	0.876187448562318
245655_at	0.52412248487698
245656_at	0.504720773184083
245657_at	0.0185104144490978
245658_at	0.908034844815276
245659_at	0.034106655064292
245660_at	0.885282607479639
245661_at	0.854010011655156
245662_at	0.851758327533408
245663_at	0.85575498363139
245664_at	0.0602200147182117
245665_at	0.480159873736663
245666_at	0.756218614775015
245667_at	0.654645743501092
245668_at	0.00403362509483763
245669_at	0.271095511431631
245670_at	0.100265364242971
245671_at	0.00491183185404518
245672_at	0.239181170478648
245673_at	0.148941047495194
245674_at	0.246682837430257
245675_at	0.820663505910478
245676_at	0.237067301762541
245677_at	0.506670952876466
245678_at	0.843457843958783
245679_at	0.00153711492620282
245680_at	0.260805451071535
245681_at	0.869776075680805
245682_at	0.561325023839299
245683_at	0.818375840114982
245684_at	0.00619699790713021
245685_at	0.437288778990243
245686_at	0.0500539793714887
245687_at	0.334621050708756
245688_at	0.901878041930434
245689_at	0.112945463333088
245690_at	0.739958078149935
245691_at	0.134916191986496
245692_at	0.267295478955726
245693_at	0.036305904365956
245694_at	0.24951839435666
245695_at	0.0127250701023109
245696_at	0.0307627815706479
245697_at	0.0265656232448109
245698_at	0.176085101644856
245699_at	0.402463500568551
245700_at	0.297717311291093
245701_at	0.00701060780396165
245702_at	0.43178541814604
245703_at	0.419220088242764
245704_at	0.237338988024008
245705_at	0.290544361822662
245706_at	0.122602816387283
245707_at	0.735220153434067
245708_at	0.120988878560032
245709_at	0.503777433448796
245710_at	0.349734436303652
245711_at	0.312317546038332
245712_at	0.471303781154453
245713_at	0.289986543567206
245714_at	0.738504585417781
245715_s_at	0.141702014237842
245716_at	0.435576579771161
245717_at	0.685301284251164
245718_at	0.532040948016194
245719_at	0.225685651520028
245720_at	0.357256775177444
245721_s_at	0.773123579193473
245722_at	0.850594228139287
245723_at	0.487825557888642
245724_at	0.118188649557387
245725_at	0.827953775252601
245726_at	0.871989705413804
245727_at	0.330804237963818
245728_at	0.860018068042564
245729_at	0.247662332820059
245730_at	0.000281770543065321
245731_at	0.606451409868119
245732_at	0.746970075001163
245733_at	0.0633746213795847
245734_at	0.203875409113436
245735_at	0.208362963129253
245736_at	0.372103484838326
245737_at	0.50098125275159
245738_at	0.304239931345998
245739_at	0.00353520208469122
245740_at	0.380795565752745
245741_at	0.267604498239185
245742_at	0.0860463641221763
245743_at	0.142861781007737
245744_at	0.34764359996034
245745_at	0.373476549014609
245746_at	0.648097535921742
245747_at	0.252343607192716
245748_at	0.000599309861146093
245749_at	0.00333263087669325
245750_at	6.7761435053625e-07
245751_s_at	0.387485937807904
245752_at	0.686490121992166
245753_at	0.857892495249975
245754_at	0.933537575490999
245755_at	0.897926501007602
245756_at	0.861870917784082
245757_at	0.0921627872741694
245758_at	0.206206962535367
245759_at	0.748856819598043
245760_s_at	0.625802635451489
245761_at	0.256056466895576
245762_at	0.105393556472359
245763_at	0.524378017564963
245764_s_at	0.00440361324119933
245765_at	0.288196484850065
245766_at	0.326430961574601
245767_at	0.428214009835136
245768_at	0.364761928469401
245769_at	0.87916112220259
245770_at	0.593410471167734
245771_at	0.453325766073
245772_at	0.926374279694261
245773_at	0.815321098609601
245774_at	0.0443277638591372
245775_at	0.260803557854998
245776_at	0.0151565238677609
245777_at	0.0151746781495983
245778_at	0.112390461369857
245779_at	0.797701723581849
245780_at	0.225401947236858
245781_at	0.00860134209275204
245782_at	0.216131892895796
245783_s_at	0.61190631134759
245784_at	0.333302306130182
245785_at	0.737285417661861
245786_at	0.780509533741466
245787_at	0.833489390133558
245788_at	0.0965428997160379
245789_at	0.0532683168494678
245790_at	0.691641441797205
245791_at	0.372255149569711
245792_at	0.25277063748447
245793_at	0.309831589644158
245794_at	0.006761051114786
245795_at	0.00928986526911564
245796_at	0.271334939274479
245797_at	0.683738338376727
245798_at	0.491469033522842
245799_at	0.847161574953677
245800_at	0.92586695840222
245801_at	0.206954486108117
245802_at	0.926331924533193
245803_at	0.185700540599995
245804_at	0.141853163619909
245805_at	0.815956037782013
245806_at	0.0163216791858364
245807_at	0.360351454789476
245808_at	0.887255003284395
245809_at	0.81761539059739
245810_at	0.247682618638793
245811_at	0.554355751024124
245812_at	0.0175479065615348
245813_at	0.913060231591891
245814_at	0.0236039178265132
245815_at	0.0440014544767046
245816_at	0.194686094185383
245817_at	0.594221526210456
245818_at	0.0046401623543743
245819_at	0.0544040053982635
245820_at	0.221552287291927
245821_at	0.470230579314761
245822_at	0.799845490202328
245823_at	0.407909365319476
245824_at	0.0538354626521617
245825_at	0.723464849886975
245826_at	0.0147243021634146
245827_at	0.13467322880206
245828_at	0.00752458532264237
245829_at	0.42614158768697
245830_at	0.0241684342188243
245831_at	0.895845486488801
245832_at	0.296705079497632
245833_at	0.707936025504451
245834_at	0.325013417895556
245835_at	0.864645670404479
245836_at	0.615283394187222
245837_at	0.121129885902696
245838_at	0.49449529496243
245839_at	0.811075665707601
245840_at	0.897640049795912
245841_s_at	0.0242274388895109
245842_at	0.894475994473013
245843_at	0.0204850506534911
245844_at	0.528932281031025
245845_at	0.75862280716181
245846_at	0.00338374233379285
245847_at	0.368541882622481
245848_at	0.267112816773504
245849_at	0.0697586005445563
245850_at	0.528872866448933
245851_at	0.629151507004841
245852_at	0.228308742793603
245853_at	0.316008018647411
245854_at	0.0314596140537381
245855_at	0.272054720409572
245856_at	0.472976891487926
245857_at	0.880579377187277
245858_at	0.669214321550352
245859_at	0.220200046635593
245860_at	0.101433606057009
245861_at	0.40857146227813
245862_at	0.0978501196032905
245863_s_at	0.714069939315727
245864_at	0.758572253323525
245865_at	0.797772538377713
245866_s_at	0.000144477768873549
245867_at	0.359171467411599
245868_at	0.0152914368860844
245869_at	0.289928472348172
245870_at	0.663430585923823
245871_at	0.023125845609189
245872_at	0.663794729631003
245873_at	0.864375128990786
245874_at	0.695597779841735
245875_at	0.648080245731401
245876_at	0.0395509579745946
245877_at	5.49440765045063e-07
245878_at	0.264463269984897
245879_at	0.00414296495023228
245880_at	0.721802203311382
245881_at	0.59895356489853
245882_at	0.387060095671015
245883_at	0.310842535505996
245884_at	0.304829902883519
245885_at	0.745575826943712
245886_at	0.0950304743727255
245887_at	0.623804395457931
245888_at	0.00423841489353642
245889_at	0.688323097548545
245890_at	0.804211204744736
245891_at	0.0739017656749357
245892_at	0.914635085598069
245893_at	0.0575823370893842
245894_at	0.479046794617688
245895_at	0.442045157705191
245896_at	0.472140390960662
245897_at	0.068651019224679
245898_at	0.226862984739102
245899_at	0.625084988957573
245900_at	0.0462065747265733
245901_at	0.0101181513999897
245902_at	0.749664397141875
245903_at	0.585122937075185
245904_at	0.924942242276021
245905_at	0.0158045428402562
245906_at	0.0552700623557608
245907_at	0.331821729054226
245908_at	0.197377862271948
245909_at	0.74742257625402
245910_at	0.349646302848306
245911_at	0.00519663027100646
245912_at	0.13404178859114
245913_at	0.751030088816038
245914_at	0.771474787793285
245915_s_at	0.179114147428667
245916_at	0.875596049316838
245917_at	0.524562519240007
245918_at	0.104738377336944
245919_at	0.650249776291812
245920_at	0.886195726228322
245921_at	0.809118146390456
245922_at	0.092773322286932
245923_at	0.21567123332556
245924_at	0.249621454158725
245925_at	0.030233407633796
245926_at	0.435453366594384
245927_at	0.601179234696662
245928_s_at	0.505214258183168
245929_at	0.200585117441128
245930_at	0.237219275977666
245931_at	0.639244085731398
245932_at	0.440250815671757
245933_at	0.00220491090714687
245934_at	0.0998027219188375
245935_at	0.256680771041154
245936_at	0.00223552955693712
245937_at	0.00417496158601983
245938_at	0.796791048270349
245939_at	0.0198061586424963
245940_at	0.154096900756427
245941_at	0.699308101038942
245942_at	0.570576969265438
245943_at	6.54730118234335e-07
245944_at	0.903920430264234
245945_at	0.560205251131007
245946_at	0.00485273518930461
245947_at	0.0942098612437875
245948_at	0.00172172803646599
